

   Time         sum(rTop)     sum(rRoot)    sum(vTop)     sum(vRoot)     sum(vBot)    hTop       hRoot      hBot      A-level
    [T]           [L]           [L]           [L]           [L]            [L]        [L]         [L]       [L] 

   532.00000 -0.483602E+00  0.000000E+00 -0.483602E+00  0.000000E+00 -0.524871E+00     -4.875      0.000     -4.588     532
   533.00000 -0.483602E+00  0.000000E+00 -0.483602E+00  0.000000E+00 -0.525309E+00     -4.935      0.000     -4.597     533
   534.00000 -0.483602E+00  0.000000E+00 -0.483602E+00  0.000000E+00 -0.525743E+00     -4.983      0.000     -4.606     534
   535.00000 -0.483602E+00  0.000000E+00 -0.483602E+00  0.000000E+00 -0.526174E+00     -5.023      0.000     -4.614     535
   536.00000 -0.486745E+00  0.000000E+00 -0.486745E+00  0.000000E+00 -0.526602E+00     -4.117      0.000     -4.622     536
   537.00000 -0.486745E+00  0.000000E+00 -0.486745E+00  0.000000E+00 -0.527027E+00     -4.538      0.000     -4.629     537
   538.00000 -0.486745E+00  0.000000E+00 -0.486745E+00  0.000000E+00 -0.527448E+00     -4.697      0.000     -4.636     538
   539.00000 -0.486745E+00  0.000000E+00 -0.486745E+00  0.000000E+00 -0.527866E+00     -4.797      0.000     -4.642     539
   540.00000 -0.486745E+00  0.000000E+00 -0.486745E+00  0.000000E+00 -0.528282E+00     -4.860      0.000     -4.647     540
   541.00000 -0.486745E+00  0.000000E+00 -0.486745E+00  0.000000E+00 -0.528696E+00     -4.915      0.000     -4.652     541
   542.00000 -0.486745E+00  0.000000E+00 -0.486745E+00  0.000000E+00 -0.529108E+00     -4.958      0.000     -4.656     542
   543.00000 -0.486745E+00  0.000000E+00 -0.486745E+00  0.000000E+00 -0.529519E+00     -4.999      0.000     -4.660     543
   544.00000 -0.487745E+00  0.000000E+00 -0.487745E+00  0.000000E+00 -0.529928E+00     -4.678      0.000     -4.664     544
   545.00000 -0.487745E+00  0.000000E+00 -0.487745E+00  0.000000E+00 -0.530335E+00     -4.871      0.000     -4.667     545
   546.00000 -0.487745E+00  0.000000E+00 -0.487745E+00  0.000000E+00 -0.530741E+00     -4.926      0.000     -4.671     546
   547.00000 -0.487745E+00  0.000000E+00 -0.487745E+00  0.000000E+00 -0.531145E+00     -4.997      0.000     -4.674     547
   548.00000 -0.487745E+00  0.000000E+00 -0.487745E+00  0.000000E+00 -0.531547E+00     -5.039      0.000     -4.678     548
   549.00000 -0.487745E+00  0.000000E+00 -0.487745E+00  0.000000E+00 -0.531948E+00     -5.078      0.000     -4.682     549
   550.00000 -0.487745E+00  0.000000E+00 -0.487745E+00  0.000000E+00 -0.532346E+00     -5.111      0.000     -4.686     550
   551.00000 -0.488762E+00  0.000000E+00 -0.488762E+00  0.000000E+00 -0.532744E+00     -4.740      0.000     -4.690     551
   552.00000 -0.491793E+00  0.000000E+00 -0.491793E+00  0.000000E+00 -0.533139E+00     -4.086      0.000     -4.694     552
   553.00000 -0.491793E+00  0.000000E+00 -0.491793E+00  0.000000E+00 -0.533531E+00     -4.518      0.000     -4.699     553
   554.00000 -0.492793E+00  0.000000E+00 -0.492793E+00  0.000000E+00 -0.533922E+00     -4.417      0.000     -4.704     554
   555.00000 -0.492793E+00  0.000000E+00 -0.492793E+00  0.000000E+00 -0.534311E+00     -4.656      0.000     -4.708     555
   556.00000 -0.492793E+00  0.000000E+00 -0.492793E+00  0.000000E+00 -0.534698E+00     -4.735      0.000     -4.712     556
   557.00000 -0.492793E+00  0.000000E+00 -0.492793E+00  0.000000E+00 -0.535083E+00     -4.821      0.000     -4.715     557
   558.00000 -0.492793E+00  0.000000E+00 -0.492793E+00  0.000000E+00 -0.535468E+00     -4.874      0.000     -4.717     558
   559.00000 -0.495831E+00  0.000000E+00 -0.495831E+00  0.000000E+00 -0.535852E+00     -4.068      0.000     -4.719     559
   560.00000 -0.496835E+00  0.000000E+00 -0.496835E+00  0.000000E+00 -0.536236E+00     -4.252      0.000     -4.720     560
   561.00000 -0.500852E+00  0.000000E+00 -0.500852E+00  0.000000E+00 -0.536619E+00     -3.625      0.000     -4.720     561
   562.00000 -0.504082E+00  0.000000E+00 -0.504082E+00  0.000000E+00 -0.537003E+00     -3.534      0.000     -4.719     562
   563.00000 -0.504082E+00  0.000000E+00 -0.504082E+00  0.000000E+00 -0.537388E+00     -3.962      0.000     -4.716     563
   564.00000 -0.504082E+00  0.000000E+00 -0.504082E+00  0.000000E+00 -0.537776E+00     -4.185      0.000     -4.710     564
   565.00000 -0.505082E+00  0.000000E+00 -0.505082E+00  0.000000E+00 -0.538167E+00     -4.084      0.000     -4.702     565
   566.00000 -0.505082E+00  0.000000E+00 -0.505082E+00  0.000000E+00 -0.538565E+00     -4.300      0.000     -4.690     566
   567.00000 -0.511082E+00  0.000000E+00 -0.511082E+00  0.000000E+00 -0.538968E+00     -3.269      0.000     -4.676     567
   568.00000 -0.512082E+00  0.000000E+00 -0.512082E+00  0.000000E+00 -0.539378E+00     -3.671      0.000     -4.658     568
   569.00000 -0.513094E+00  0.000000E+00 -0.513094E+00  0.000000E+00 -0.539800E+00     -3.748      0.000     -4.637     569
   570.00000 -0.513094E+00  0.000000E+00 -0.513094E+00  0.000000E+00 -0.540234E+00     -3.991      0.000     -4.613     570
   571.00000 -0.514094E+00  0.000000E+00 -0.514094E+00  0.000000E+00 -0.540676E+00     -3.909      0.000     -4.587     571
   572.00000 -0.514094E+00  0.000000E+00 -0.514094E+00  0.000000E+00 -0.541134E+00     -4.129      0.000     -4.558     572
   573.00000 -0.514094E+00  0.000000E+00 -0.514094E+00  0.000000E+00 -0.541606E+00     -4.243      0.000     -4.528     573
   574.00000 -0.514094E+00  0.000000E+00 -0.514094E+00  0.000000E+00 -0.542091E+00     -4.335      0.000     -4.500     574
   575.00000 -0.514094E+00  0.000000E+00 -0.514094E+00  0.000000E+00 -0.542588E+00     -4.406      0.000     -4.473     575
   576.00000 -0.514094E+00  0.000000E+00 -0.514094E+00  0.000000E+00 -0.543095E+00     -4.468      0.000     -4.449     576
   577.00000 -0.514094E+00  0.000000E+00 -0.514094E+00  0.000000E+00 -0.543612E+00     -4.521      0.000     -4.428     577
   578.00000 -0.514094E+00  0.000000E+00 -0.514094E+00  0.000000E+00 -0.544137E+00     -4.569      0.000     -4.410     578
   579.00000 -0.514094E+00  0.000000E+00 -0.514094E+00  0.000000E+00 -0.544668E+00     -4.612      0.000     -4.396     579
   580.00000 -0.514094E+00  0.000000E+00 -0.514094E+00  0.000000E+00 -0.545204E+00     -4.652      0.000     -4.385     580
   581.00000 -0.514094E+00  0.000000E+00 -0.514094E+00  0.000000E+00 -0.545743E+00     -4.689      0.000     -4.377     581
   582.00000 -0.514094E+00  0.000000E+00 -0.514094E+00  0.000000E+00 -0.546284E+00     -4.723      0.000     -4.372     582
   583.00000 -0.515094E+00  0.000000E+00 -0.515094E+00  0.000000E+00 -0.546826E+00     -4.457      0.000     -4.369     583
   584.00000 -0.515094E+00  0.000000E+00 -0.515094E+00  0.000000E+00 -0.547368E+00     -4.618      0.000     -4.368     584
   585.00000 -0.515094E+00  0.000000E+00 -0.515094E+00  0.000000E+00 -0.547910E+00     -4.693      0.000     -4.370     585
   586.00000 -0.515094E+00  0.000000E+00 -0.515094E+00  0.000000E+00 -0.548451E+00     -4.745      0.000     -4.372     586
   587.00000 -0.525094E+00  0.000000E+00 -0.525094E+00  0.000000E+00 -0.548990E+00     -2.965      0.000     -4.375     587
   588.00000 -0.526094E+00  0.000000E+00 -0.526094E+00  0.000000E+00 -0.549528E+00     -3.576      0.000     -4.379     588
   589.00000 -0.526094E+00  0.000000E+00 -0.526094E+00  0.000000E+00 -0.550065E+00     -3.855      0.000     -4.380     589
   590.00000 -0.527094E+00  0.000000E+00 -0.527094E+00  0.000000E+00 -0.550603E+00     -3.824      0.000     -4.377     590
   591.00000 -0.527094E+00  0.000000E+00 -0.527094E+00  0.000000E+00 -0.551146E+00     -4.057      0.000     -4.370     591
   592.00000 -0.527094E+00  0.000000E+00 -0.527094E+00  0.000000E+00 -0.551693E+00     -4.182      0.000     -4.358     592
   593.00000 -0.527094E+00  0.000000E+00 -0.527094E+00  0.000000E+00 -0.552247E+00     -4.280      0.000     -4.344     593
   594.00000 -0.527094E+00  0.000000E+00 -0.527094E+00  0.000000E+00 -0.552808E+00     -4.355      0.000     -4.329     594
   595.00000 -0.527094E+00  0.000000E+00 -0.527094E+00  0.000000E+00 -0.553375E+00     -4.418      0.000     -4.315     595
   596.00000 -0.527094E+00  0.000000E+00 -0.527094E+00  0.000000E+00 -0.553948E+00     -4.473      0.000     -4.303     596
   597.00000 -0.529094E+00  0.000000E+00 -0.529094E+00  0.000000E+00 -0.554524E+00     -4.005      0.000     -4.292     597
   598.00000 -0.538094E+00  0.000000E+00 -0.538094E+00  0.000000E+00 -0.555105E+00     -2.886      0.000     -4.283     598
   599.00000 -0.538094E+00  0.000000E+00 -0.538094E+00  0.000000E+00 -0.555690E+00     -3.534      0.000     -4.273     599
   600.00000 -0.538094E+00  0.000000E+00 -0.538094E+00  0.000000E+00 -0.556282E+00     -3.775      0.000     -4.262     600
   601.00000 -0.538094E+00  0.000000E+00 -0.538094E+00  0.000000E+00 -0.556880E+00     -3.913      0.000     -4.246     601
   602.00000 -0.538094E+00  0.000000E+00 -0.538094E+00  0.000000E+00 -0.557486E+00     -4.040      0.000     -4.228     602
   603.00000 -0.538094E+00  0.000000E+00 -0.538094E+00  0.000000E+00 -0.558102E+00     -4.134      0.000     -4.209     603
   604.00000 -0.538094E+00  0.000000E+00 -0.538094E+00  0.000000E+00 -0.558726E+00     -4.214      0.000     -4.190     604
   605.00000 -0.538094E+00  0.000000E+00 -0.538094E+00  0.000000E+00 -0.559357E+00     -4.281      0.000     -4.173     605
   606.00000 -0.538094E+00  0.000000E+00 -0.538094E+00  0.000000E+00 -0.559996E+00     -4.339      0.000     -4.158     606
   607.00000 -0.538094E+00  0.000000E+00 -0.538094E+00  0.000000E+00 -0.560639E+00     -4.391      0.000     -4.147     607
   608.00000 -0.540094E+00  0.000000E+00 -0.540094E+00  0.000000E+00 -0.561286E+00     -3.934      0.000     -4.137     608
   609.00000 -0.545094E+00  0.000000E+00 -0.545094E+00  0.000000E+00 -0.561935E+00     -3.307      0.000     -4.131     609
   610.00000 -0.546094E+00  0.000000E+00 -0.546094E+00  0.000000E+00 -0.562586E+00     -3.634      0.000     -4.126     610
   611.00000 -0.546094E+00  0.000000E+00 -0.546094E+00  0.000000E+00 -0.563241E+00     -3.869      0.000     -4.120     611
   612.00000 -0.546094E+00  0.000000E+00 -0.546094E+00  0.000000E+00 -0.563899E+00     -4.012      0.000     -4.112     612
   613.00000 -0.546094E+00  0.000000E+00 -0.546094E+00  0.000000E+00 -0.564562E+00     -4.119      0.000     -4.103     613
   614.00000 -0.546094E+00  0.000000E+00 -0.546094E+00  0.000000E+00 -0.565229E+00     -4.201      0.000     -4.093     614
   615.00000 -0.546094E+00  0.000000E+00 -0.546094E+00  0.000000E+00 -0.565900E+00     -4.269      0.000     -4.084     615
   616.00000 -0.547094E+00  0.000000E+00 -0.547094E+00  0.000000E+00 -0.566574E+00     -4.076      0.000     -4.076     616
   617.00000 -0.547094E+00  0.000000E+00 -0.547094E+00  0.000000E+00 -0.567251E+00     -4.243      0.000     -4.071     617
   618.00000 -0.547094E+00  0.000000E+00 -0.547094E+00  0.000000E+00 -0.567930E+00     -4.322      0.000     -4.067     618
   619.00000 -0.557094E+00  0.000000E+00 -0.557094E+00  0.000000E+00 -0.568610E+00     -2.817      0.000     -4.065     619
   620.00000 -0.573094E+00  0.000000E+00 -0.573094E+00  0.000000E+00 -0.569290E+00     -2.118      0.000     -4.061     620
   621.00000 -0.573094E+00  0.000000E+00 -0.573094E+00  0.000000E+00 -0.569981E+00     -2.861      0.000     -4.041     621
   622.00000 -0.573094E+00  0.000000E+00 -0.573094E+00  0.000000E+00 -0.570692E+00     -3.157      0.000     -4.000     622
   623.00000 -0.573094E+00  0.000000E+00 -0.573094E+00  0.000000E+00 -0.571430E+00     -3.364      0.000     -3.942     623
   624.00000 -0.573094E+00  0.000000E+00 -0.573094E+00  0.000000E+00 -0.572197E+00     -3.507      0.000     -3.876     624
   625.00000 -0.573094E+00  0.000000E+00 -0.573094E+00  0.000000E+00 -0.573020E+00     -3.622      0.000     -3.821     625
   626.00000 -0.573094E+00  0.000000E+00 -0.573094E+00  0.000000E+00 -0.573901E+00     -3.713      0.000     -3.771     626
   627.00000 -0.573094E+00  0.000000E+00 -0.573094E+00  0.000000E+00 -0.574831E+00     -3.790      0.000     -3.730     627
   628.00000 -0.573094E+00  0.000000E+00 -0.573094E+00  0.000000E+00 -0.575797E+00     -3.856      0.000     -3.698     628
   629.00000 -0.573094E+00  0.000000E+00 -0.573094E+00  0.000000E+00 -0.576788E+00     -3.917      0.000     -3.675     629
   630.00000 -0.573094E+00  0.000000E+00 -0.573094E+00  0.000000E+00 -0.577796E+00     -3.973      0.000     -3.661     630
   631.00000 -0.573094E+00  0.000000E+00 -0.573094E+00  0.000000E+00 -0.578813E+00     -4.024      0.000     -3.653     631
   632.00000 -0.573094E+00  0.000000E+00 -0.573094E+00  0.000000E+00 -0.579831E+00     -4.071      0.000     -3.651     632
   633.00000 -0.582094E+00  0.000000E+00 -0.582094E+00  0.000000E+00 -0.580848E+00     -2.802      0.000     -3.652     633
   634.00000 -0.588094E+00  0.000000E+00 -0.588094E+00  0.000000E+00 -0.581861E+00     -2.744      0.000     -3.655     634
   635.00000 -0.588094E+00  0.000000E+00 -0.588094E+00  0.000000E+00 -0.582880E+00     -3.225      0.000     -3.650     635
   636.00000 -0.588094E+00  0.000000E+00 -0.588094E+00  0.000000E+00 -0.583915E+00     -3.449      0.000     -3.638     636
   637.00000 -0.602094E+00  0.000000E+00 -0.602094E+00  0.000000E+00 -0.584965E+00     -2.222      0.000     -3.620     637
   638.00000 -0.602094E+00  0.000000E+00 -0.602094E+00  0.000000E+00 -0.586064E+00     -2.877      0.000     -3.585     638
   639.00000 -0.602094E+00  0.000000E+00 -0.602094E+00  0.000000E+00 -0.587217E+00     -3.123      0.000     -3.541     639
   640.00000 -0.603094E+00  0.000000E+00 -0.603094E+00  0.000000E+00 -0.588416E+00     -3.167      0.000     -3.491     640
   641.00000 -0.603094E+00  0.000000E+00 -0.603094E+00  0.000000E+00 -0.589686E+00     -3.365      0.000     -3.445     641
   642.00000 -0.603094E+00  0.000000E+00 -0.603094E+00  0.000000E+00 -0.591000E+00     -3.473      0.000     -3.408     642
   643.00000 -0.603094E+00  0.000000E+00 -0.603094E+00  0.000000E+00 -0.592346E+00     -3.570      0.000     -3.381     643
   644.00000 -0.603094E+00  0.000000E+00 -0.603094E+00  0.000000E+00 -0.593710E+00     -3.645      0.000     -3.364     644
   645.00000 -0.603094E+00  0.000000E+00 -0.603094E+00  0.000000E+00 -0.595083E+00     -3.711      0.000     -3.356     645
   646.00000 -0.603094E+00  0.000000E+00 -0.603094E+00  0.000000E+00 -0.596456E+00     -3.768      0.000     -3.356     646
   647.00000 -0.603094E+00  0.000000E+00 -0.603094E+00  0.000000E+00 -0.597821E+00     -3.820      0.000     -3.361     647
   648.00000 -0.603094E+00  0.000000E+00 -0.603094E+00  0.000000E+00 -0.599173E+00     -3.867      0.000     -3.372     648
   649.00000 -0.603094E+00  0.000000E+00 -0.603094E+00  0.000000E+00 -0.600509E+00     -3.913      0.000     -3.385     649
   650.00000 -0.603094E+00  0.000000E+00 -0.603094E+00  0.000000E+00 -0.601824E+00     -3.954      0.000     -3.402     650
   651.00000 -0.608094E+00  0.000000E+00 -0.608094E+00  0.000000E+00 -0.603123E+00     -3.179      0.000     -3.420     651
   652.00000 -0.608094E+00  0.000000E+00 -0.608094E+00  0.000000E+00 -0.604395E+00     -3.581      0.000     -3.437     652
   653.00000 -0.629094E+00  0.000000E+00 -0.629094E+00  0.000000E+00 -0.605655E+00     -1.916      0.000     -3.451     653
   654.00000 -0.629094E+00  0.000000E+00 -0.629094E+00  0.000000E+00 -0.606916E+00     -2.777      0.000     -3.445     654
   655.00000 -0.631094E+00  0.000000E+00 -0.631094E+00  0.000000E+00 -0.608211E+00     -2.832      0.000     -3.411     655
   656.00000 -0.632094E+00  0.000000E+00 -0.632094E+00  0.000000E+00 -0.609567E+00     -2.985      0.000     -3.357     656
   657.00000 -0.638094E+00  0.000000E+00 -0.638094E+00  0.000000E+00 -0.610994E+00     -2.591      0.000     -3.298     657
   658.00000 -0.639094E+00  0.000000E+00 -0.639094E+00  0.000000E+00 -0.612490E+00     -2.909      0.000     -3.240     658
   659.00000 -0.639094E+00  0.000000E+00 -0.639094E+00  0.000000E+00 -0.614065E+00     -3.120      0.000     -3.190     659
   660.00000 -0.639094E+00  0.000000E+00 -0.639094E+00  0.000000E+00 -0.615687E+00     -3.246      0.000     -3.152     660
   661.00000 -0.639094E+00  0.000000E+00 -0.639094E+00  0.000000E+00 -0.617339E+00     -3.352      0.000     -3.126     661
   662.00000 -0.639094E+00  0.000000E+00 -0.639094E+00  0.000000E+00 -0.619006E+00     -3.436      0.000     -3.112     662
   663.00000 -0.639094E+00  0.000000E+00 -0.639094E+00  0.000000E+00 -0.620675E+00     -3.509      0.000     -3.109     663
   664.00000 -0.687094E+00  0.000000E+00 -0.687094E+00  0.000000E+00 -0.622357E+00     -1.016      0.000     -3.087     664
   665.00000 -0.692094E+00  0.000000E+00 -0.692094E+00  0.000000E+00 -0.624228E+00     -1.874      0.000     -2.956     665
   666.00000 -0.692094E+00  0.000000E+00 -0.692094E+00  0.000000E+00 -0.626716E+00     -2.345      0.000     -2.711     666
   667.00000 -0.693094E+00  0.000000E+00 -0.693094E+00  0.000000E+00 -0.629812E+00     -2.480      0.000     -2.536     667
   668.00000 -0.696094E+00  0.000000E+00 -0.696094E+00  0.000000E+00 -0.633205E+00     -2.430      0.000     -2.446     668
   669.00000 -0.699094E+00  0.000000E+00 -0.699094E+00  0.000000E+00 -0.636743E+00     -2.440      0.000     -2.409     669
   670.00000 -0.699094E+00  0.000000E+00 -0.699094E+00  0.000000E+00 -0.640336E+00     -2.699      0.000     -2.403     670
   671.00000 -0.700094E+00  0.000000E+00 -0.700094E+00  0.000000E+00 -0.643898E+00     -2.749      0.000     -2.412     671
   672.00000 -0.700094E+00  0.000000E+00 -0.700094E+00  0.000000E+00 -0.647356E+00     -2.900      0.000     -2.437     672
   673.00000 -0.700094E+00  0.000000E+00 -0.700094E+00  0.000000E+00 -0.650719E+00     -2.989      0.000     -2.470     673
   674.00000 -0.700094E+00  0.000000E+00 -0.700094E+00  0.000000E+00 -0.653973E+00     -3.073      0.000     -2.508     674
   675.00000 -0.700094E+00  0.000000E+00 -0.700094E+00  0.000000E+00 -0.657107E+00     -3.143      0.000     -2.551     675
   676.00000 -0.700094E+00  0.000000E+00 -0.700094E+00  0.000000E+00 -0.660117E+00     -3.210      0.000     -2.595     676
   677.00000 -0.702094E+00  0.000000E+00 -0.702094E+00  0.000000E+00 -0.663034E+00     -3.015      0.000     -2.639     677
   678.00000 -0.710094E+00  0.000000E+00 -0.710094E+00  0.000000E+00 -0.665834E+00     -2.433      0.000     -2.679     678
   679.00000 -0.710094E+00  0.000000E+00 -0.710094E+00  0.000000E+00 -0.668535E+00     -2.871      0.000     -2.706     679
   680.00000 -0.711094E+00  0.000000E+00 -0.711094E+00  0.000000E+00 -0.671195E+00     -2.949      0.000     -2.725     680
   681.00000 -0.711094E+00  0.000000E+00 -0.711094E+00  0.000000E+00 -0.673799E+00     -3.109      0.000     -2.742     681
   682.00000 -0.711094E+00  0.000000E+00 -0.711094E+00  0.000000E+00 -0.676347E+00     -3.203      0.000     -2.762     682
   683.00000 -0.712094E+00  0.000000E+00 -0.712094E+00  0.000000E+00 -0.678847E+00     -3.152      0.000     -2.784     683
   684.00000 -0.718094E+00  0.000000E+00 -0.718094E+00  0.000000E+00 -0.681282E+00     -2.649      0.000     -2.807     684
   685.00000 -0.718094E+00  0.000000E+00 -0.718094E+00  0.000000E+00 -0.683647E+00     -3.014      0.000     -2.826     685
   686.00000 -0.719094E+00  0.000000E+00 -0.719094E+00  0.000000E+00 -0.685978E+00     -3.059      0.000     -2.843     686
   687.00000 -0.719094E+00  0.000000E+00 -0.719094E+00  0.000000E+00 -0.688257E+00     -3.223      0.000     -2.858     687
   688.00000 -0.719094E+00  0.000000E+00 -0.719094E+00  0.000000E+00 -0.690487E+00     -3.313      0.000     -2.875     688
   689.00000 -0.719094E+00  0.000000E+00 -0.719094E+00  0.000000E+00 -0.692660E+00     -3.393      0.000     -2.896     689
   690.00000 -0.719094E+00  0.000000E+00 -0.719094E+00  0.000000E+00 -0.694768E+00     -3.457      0.000     -2.919     690
   691.00000 -0.719094E+00  0.000000E+00 -0.719094E+00  0.000000E+00 -0.696803E+00     -3.515      0.000     -2.944     691
   692.00000 -0.719094E+00  0.000000E+00 -0.719094E+00  0.000000E+00 -0.698761E+00     -3.567      0.000     -2.972     692
   693.00000 -0.719094E+00  0.000000E+00 -0.719094E+00  0.000000E+00 -0.700640E+00     -3.615      0.000     -3.000     693
   694.00000 -0.719094E+00  0.000000E+00 -0.719094E+00  0.000000E+00 -0.702438E+00     -3.660      0.000     -3.029     694
   695.00000 -0.719094E+00  0.000000E+00 -0.719094E+00  0.000000E+00 -0.704163E+00     -3.702      0.000     -3.059     695
   696.00000 -0.719094E+00  0.000000E+00 -0.719094E+00  0.000000E+00 -0.705848E+00     -3.742      0.000     -3.093     696
   697.00000 -0.719094E+00  0.000000E+00 -0.719094E+00  0.000000E+00 -0.707492E+00     -3.780      0.000     -3.126     697
   698.00000 -0.719094E+00  0.000000E+00 -0.719094E+00  0.000000E+00 -0.709096E+00     -3.816      0.000     -3.159     698
   699.00000 -0.719094E+00  0.000000E+00 -0.719094E+00  0.000000E+00 -0.710662E+00     -3.851      0.000     -3.192     699
   700.00000 -0.719094E+00  0.000000E+00 -0.719094E+00  0.000000E+00 -0.712188E+00     -3.887      0.000     -3.224     700
   701.00000 -0.719094E+00  0.000000E+00 -0.719094E+00  0.000000E+00 -0.713678E+00     -3.921      0.000     -3.256     701
   702.00000 -0.721094E+00  0.000000E+00 -0.721094E+00  0.000000E+00 -0.715139E+00     -3.589      0.000     -3.287     702
   703.00000 -0.723094E+00  0.000000E+00 -0.723094E+00  0.000000E+00 -0.716555E+00     -3.481      0.000     -3.315     703
   704.00000 -0.723094E+00  0.000000E+00 -0.723094E+00  0.000000E+00 -0.717942E+00     -3.702      0.000     -3.342     704
   705.00000 -0.723094E+00  0.000000E+00 -0.723094E+00  0.000000E+00 -0.719299E+00     -3.801      0.000     -3.365     705
   706.00000 -0.724094E+00  0.000000E+00 -0.724094E+00  0.000000E+00 -0.720637E+00     -3.695      0.000     -3.387     706
   707.00000 -0.724094E+00  0.000000E+00 -0.724094E+00  0.000000E+00 -0.721945E+00     -3.838      0.000     -3.407     707
   708.00000 -0.724094E+00  0.000000E+00 -0.724094E+00  0.000000E+00 -0.723229E+00     -3.897      0.000     -3.427     708
   709.00000 -0.725094E+00  0.000000E+00 -0.725094E+00  0.000000E+00 -0.724497E+00     -3.764      0.000     -3.446     709
   710.00000 -0.725094E+00  0.000000E+00 -0.725094E+00  0.000000E+00 -0.725737E+00     -3.907      0.000     -3.464     710
   711.00000 -0.725094E+00  0.000000E+00 -0.725094E+00  0.000000E+00 -0.726955E+00     -3.965      0.000     -3.483     711
   712.00000 -0.726094E+00  0.000000E+00 -0.726094E+00  0.000000E+00 -0.728157E+00     -3.811      0.000     -3.501     712
   713.00000 -0.727094E+00  0.000000E+00 -0.727094E+00  0.000000E+00 -0.729331E+00     -3.767      0.000     -3.519     713
   714.00000 -0.727094E+00  0.000000E+00 -0.727094E+00  0.000000E+00 -0.730485E+00     -3.931      0.000     -3.536     714
   715.00000 -0.727094E+00  0.000000E+00 -0.727094E+00  0.000000E+00 -0.731619E+00     -3.998      0.000     -3.553     715
   716.00000 -0.727094E+00  0.000000E+00 -0.727094E+00  0.000000E+00 -0.732732E+00     -4.064      0.000     -3.570     716
   717.00000 -0.727094E+00  0.000000E+00 -0.727094E+00  0.000000E+00 -0.733826E+00     -4.111      0.000     -3.586     717
   718.00000 -0.727094E+00  0.000000E+00 -0.727094E+00  0.000000E+00 -0.734900E+00     -4.154      0.000     -3.603     718
   719.00000 -0.727094E+00  0.000000E+00 -0.727094E+00  0.000000E+00 -0.735954E+00     -4.193      0.000     -3.620     719
   720.00000 -0.727094E+00  0.000000E+00 -0.727094E+00  0.000000E+00 -0.736986E+00     -4.229      0.000     -3.637     720
   721.00000 -0.727094E+00  0.000000E+00 -0.727094E+00  0.000000E+00 -0.737997E+00     -4.262      0.000     -3.655     721
   722.00000 -0.727094E+00  0.000000E+00 -0.727094E+00  0.000000E+00 -0.738986E+00     -4.294      0.000     -3.674     722
   723.00000 -0.727094E+00  0.000000E+00 -0.727094E+00  0.000000E+00 -0.739952E+00     -4.324      0.000     -3.692     723
   724.00000 -0.727094E+00  0.000000E+00 -0.727094E+00  0.000000E+00 -0.740896E+00     -4.352      0.000     -3.711     724
   725.00000 -0.727094E+00  0.000000E+00 -0.727094E+00  0.000000E+00 -0.741817E+00     -4.380      0.000     -3.730     725
   726.00000 -0.727094E+00  0.000000E+00 -0.727094E+00  0.000000E+00 -0.742716E+00     -4.407      0.000     -3.749     726
   727.00000 -0.728094E+00  0.000000E+00 -0.728095E+00  0.000000E+00 -0.743597E+00     -4.172      0.000     -3.768     727
   728.00000 -0.728094E+00  0.000000E+00 -0.728095E+00  0.000000E+00 -0.744449E+00     -4.315      0.000     -3.787     728
   729.00000 -0.728094E+00  0.000000E+00 -0.728095E+00  0.000000E+00 -0.745280E+00     -4.379      0.000     -3.806     729
   730.00000 -0.728094E+00  0.000000E+00 -0.728095E+00  0.000000E+00 -0.746088E+00     -4.424      0.000     -3.824     730
   731.00000 -0.728094E+00  0.000000E+00 -0.728095E+00  0.000000E+00 -0.746876E+00     -4.459      0.000     -3.841     731
   732.00000 -0.730094E+00  0.000000E+00 -0.730094E+00  0.000000E+00 -0.747650E+00     -3.976      0.000     -3.861     732
   733.00000 -0.730094E+00  0.000000E+00 -0.730094E+00  0.000000E+00 -0.748412E+00     -4.236      0.000     -3.881     733
   734.00000 -0.730094E+00  0.000000E+00 -0.730094E+00  0.000000E+00 -0.749166E+00     -4.338      0.000     -3.899     734
   735.00000 -0.730094E+00  0.000000E+00 -0.730094E+00  0.000000E+00 -0.749912E+00     -4.406      0.000     -3.916     735
   736.00000 -0.731098E+00  0.000000E+00 -0.731098E+00  0.000000E+00 -0.750653E+00     -4.191      0.000     -3.933     736
   737.00000 -0.731098E+00  0.000000E+00 -0.731098E+00  0.000000E+00 -0.751384E+00     -4.347      0.000     -3.948     737
   738.00000 -0.731098E+00  0.000000E+00 -0.731098E+00  0.000000E+00 -0.752109E+00     -4.420      0.000     -3.963     738
   739.00000 -0.732098E+00  0.000000E+00 -0.732098E+00  0.000000E+00 -0.752830E+00     -4.211      0.000     -3.977     739
   740.00000 -0.732098E+00  0.000000E+00 -0.732098E+00  0.000000E+00 -0.753542E+00     -4.369      0.000     -3.991     740
   741.00000 -0.732098E+00  0.000000E+00 -0.732098E+00  0.000000E+00 -0.754249E+00     -4.443      0.000     -4.004     741
   742.00000 -0.732098E+00  0.000000E+00 -0.732098E+00  0.000000E+00 -0.754950E+00     -4.497      0.000     -4.017     742
   743.00000 -0.732098E+00  0.000000E+00 -0.732098E+00  0.000000E+00 -0.755645E+00     -4.538      0.000     -4.029     743
   744.00000 -0.732098E+00  0.000000E+00 -0.732098E+00  0.000000E+00 -0.756335E+00     -4.573      0.000     -4.042     744
